edge_id,begin_id,end_id,edgeshape,color,edgetype,interaction,begin,end
1,216,215,1,9,0,sq_bk___,908,907
2,212,78,1,8,0,sq_bk___,904,137
3,209,73,1,6,1,th_gn___,735,132
4,208,107,1,6,1,sq_gn_xG,733,166
5,208,105,1,6,1,sq_gn_xG,733,164
6,207,143,1,6,0,th_gn___,732,236
7,206,237,1,7,2,sq_vt_xR,731,929
8,205,223,3,6,1,th_gn_xG,730,915
9,204,238,1,8,0,sq_rd___,729,930
10,203,237,1,7,0,sq_vt___,728,929
11,202,264,1,6,1,sq_gn___,727,371
12,202,270,1,6,1,sq_gn_xG,727,418
13,202,195,1,6,0,sq_gn___,727,720
14,202,110,1,6,1,sq_gn_xG,727,202
15,202,237,1,7,0,sq_vt___,727,929
16,202,223,1,6,1,sq_gn_xG,727,915
17,202,149,1,6,0,sq_gn___,727,336
18,202,310,1,6,0,sq_gn_xR,727,033
19,201,195,1,6,0,sq_gn___,726,720
20,201,83,1,7,0,sq_vt___,726,142
21,201,99,1,7,0,sq_vt___,726,158
22,201,136,1,7,0,sq_vt_xG,726,228
23,201,98,1,7,0,sq_vt___,726,157
24,201,237,1,7,0,sq_vt___,726,929
25,200,97,1,8,0,th_rd___,725,156
26,199,96,1,6,0,sq_gn___,724,155
27,198,132,1,5,1,th_mg_xG,723,224
28,197,134,1,5,1,th_mg_xG,722,226
29,196,122,1,6,0,sq_mg___,721,214
30,196,125,1,6,0,sq_mg___,721,217
31,195,48,1,6,1,sq_gn_xG,720,078
32,194,120,1,6,0,th_gn___,719,212
33,194,50,1,6,0,th_gn___,719,080
34,194,19,1,6,0,th_gn___,719,419
35,193,117,1,8,0,th_rd___,718,209
36,192,32,1,6,1,sq_gn_xG,717,432
37,191,111,1,6,1,th_gn_xG,716,203
38,190,110,1,6,1,th_gn_xG,715,202
39,189,242,1,6,1,th_gn_xG,714,934
40,189,239,1,6,1,th_gn_xG,714,931
41,189,75,1,6,0,th_gn___,714,134
42,189,80,1,6,0,th_gn___,714,139
43,188,78,1,6,1,sq_gn_xG,713,137
44,187,172,1,1,1,sq_bl_xG,712,359
45,186,170,1,6,0,sq_gn___,711,357
46,185,163,1,1,0,sq_bl___,710,350
47,184,41,1,8,0,sq_rd___,709,071
48,184,162,1,8,0,sq_rd___,709,349
49,183,256,1,6,0,sq_gn___,708,363
50,183,72,1,6,1,sq_gn_xG,708,131
51,182,150,1,1,0,th_bl___,707,337
52,181,265,1,6,0,sq_gn_xR,706,372
53,180,13,1,6,0,th_gn___,705,013
54,179,8,1,5,1,th_mg_xG,704,008
55,178,6,1,5,1,th_mg_xG,703,006
56,177,101,1,5,1,th_mg_xG,702,160
57,177,6,1,5,1,th_mg_xG,702,006
58,177,1,1,5,0,th_mg___,702,001
59,176,269,1,6,1,sq_gn_xG,701,417
60,175,72,1,1,0,sq_bl___,362,131
61,167,174,1,1,0,sq_bl___,354,361
62,167,159,1,1,0,sq_bl___,354,346
63,165,68,1,9,2,sq_bk_xR,352,127
64,171,64,1,1,0,sq_bl___,358,095
65,170,51,1,6,0,sq_gn___,357,081
66,164,165,1,1,0,sq_bl___,351,352
67,166,159,1,8,0,sq_rd___,353,346
68,166,174,1,8,0,sq_rd___,353,361
69,161,163,1,1,0,sq_bl___,048,350
70,159,152,1,1,0,sq_bl___,346,339
71,159,210,1,8,0,sq_bl___,346,901
72,159,72,2,8,0,sq_bl___,346,131
73,159,163,1,1,0,sq_bl___,346,350
75,159,153,1,9,0,sq_bk___,346,340
76,157,256,1,1,2,sq_bl_xR,344,363
77,174,72,1,1,0,sq_bl___,361,131
78,160,159,1,6,1,sq_gn_xG,347,346
79,154,174,1,5,1,sq_mg_xG,341,361
80,154,160,1,5,0,sq_mg___,341,347
81,153,160,1,9,0,sq_bk___,340,347
82,153,154,1,9,0,sq_bk___,340,341
83,153,150,1,1,0,sq_bl___,340,337
84,158,159,1,1,0,sq_bl___,345,346
86,172,173,2,1,0,sq_bl___,359,360
87,152,148,1,1,2,sq_bl_xR,339,335
88,152,72,1,1,0,sq_bl___,339,131
89,156,163,1,1,0,sq_bl___,343,350
90,151,158,1,1,0,sq_bl___,338,345
92,151,152,1,1,0,sq_bl___,338,339
93,151,257,1,1,2,sq_bl___,338,364
95,151,156,1,1,0,sq_bl___,338,343
96,151,259,2,1,0,sq_bl___,338,366
97,163,109,1,1,2,sq_bl_xR,350,201
98,163,210,1,1,0,sq_bl___,350,901
99,163,69,1,1,0,sq_bl___,350,128
100,163,171,1,1,0,sq_bl___,350,358
101,163,72,1,1,0,sq_bl___,350,131
102,163,149,1,1,0,sq_bl___,350,336
103,163,157,1,1,0,sq_bl___,350,344
104,163,170,1,1,0,sq_bl___,350,357
105,163,164,1,1,0,sq_bl___,350,351
106,149,26,1,1,0,sq_bl___,336,426
107,148,31,1,1,0,sq_bl___,335,431
108,146,150,1,1,0,sq_bl___,333,337
109,145,104,1,1,0,sq_bl___,332,163
110,144,121,1,6,1,th_vt_xG,238,213
111,139,84,1,8,2,sq_rd_xR,231,143
112,138,60,1,7,0,sq_vt___,230,090
113,137,98,1,8,2,sq_rd_xR,229,157
114,134,220,1,4,0,sq_br___,226,912
115,134,225,1,4,0,sq_br___,226,917
116,230,241,1,8,0,sq_bk___,922,933
117,130,131,1,4,0,sq_br___,222,223
118,127,121,1,6,1,sq_mg_xG,219,213
119,135,222,1,9,0,sq_bk___,227,914
120,135,103,1,8,2,sq_bk_xR,227,162
121,124,55,1,9,2,sq_bk_xR,216,085
122,122,121,1,6,1,sq_mg_xG,214,213
123,125,58,3,6,0,th_mg___,217,088
124,126,121,1,6,1,sq_mg_xG,218,213
125,121,119,1,8,0,sq_rd___,213,211
127,121,126,3,5,0,th_mg___,213,218
128,121,132,1,4,0,sq_br___,213,224
129,119,93,1,9,2,sq_bk_xR,211,152
130,119,117,1,8,0,sq_rd___,211,209
131,119,48,3,8,0,th_rd___,211,078
132,129,219,1,9,0,sq_bk___,221,911
133,131,133,1,8,2,sq_rd_xR,223,225
134,131,132,1,8,0,sq_rd___,223,224
135,116,132,1,8,0,sq_rd___,208,224
136,116,115,1,8,0,sq_rd___,208,207
137,115,102,1,7,0,sq_vt___,207,161
138,115,89,1,7,0,sq_vt___,207,148
139,114,115,1,8,0,sq_rd___,206,207
140,118,129,1,8,0,sq_rd___,210,221
141,118,48,3,8,0,th_rd___,210,078
142,113,225,1,4,0,sq_br___,205,917
143,112,52,1,4,0,sq_br___,204,082
144,112,132,2,4,0,sq_br___,204,224
145,112,115,1,8,0,sq_rd___,204,207
146,112,114,1,8,0,sq_rd___,204,206
147,112,118,1,8,0,sq_rd___,204,210
148,112,113,1,4,0,sq_br___,204,205
149,111,112,2,8,0,sq_rd___,203,204
150,110,111,1,4,0,sq_br___,202,203
151,109,31,1,7,0,sq_vt___,201,431
152,106,105,3,7,0,th_vt___,165,164
153,243,145,1,7,2,sq_vt_xR,935,332
154,143,244,1,7,0,th_vt___,236,936
155,143,132,1,7,1,th_vt_xG,236,224
156,104,143,3,7,0,th_vt___,163,236
157,224,218,1,9,0,sq_bk___,916,910
158,103,224,1,9,1,sq_bk_xG,162,916
159,102,210,1,8,0,sq_bk___,161,901
160,141,131,3,8,0,th_rd___,234,223
161,99,95,1,7,0,sq_vt___,158,154
162,99,94,1,7,0,sq_vt___,158,153
163,99,88,1,7,0,sq_vt___,158,147
164,99,93,1,7,0,sq_vt___,158,152
165,98,88,1,6,0,sq_gn___,157,147
166,98,95,1,6,0,sq_gn___,157,154
167,98,94,1,6,0,sq_gn___,157,153
168,98,93,1,6,0,sq_gn___,157,152
169,97,232,1,8,0,sq_bk___,156,924
170,97,90,1,8,0,sq_rd___,156,149
171,97,89,1,8,0,sq_rd___,156,148
172,132,52,1,4,0,sq_br___,224,082
173,132,242,1,4,0,sq_br___,224,934
174,132,223,1,4,0,sq_br___,224,915
175,132,217,1,4,0,sq_br___,224,909
176,132,226,1,4,0,sq_br___,224,918
177,132,227,1,4,0,sq_br___,224,919
178,132,225,1,4,0,sq_br___,224,917
179,132,228,1,4,0,sq_br___,224,920
180,132,229,1,4,0,sq_br___,224,921
181,132,240,1,4,0,sq_br___,224,932
182,132,142,1,4,2,sq_br_xR,224,235
183,132,219,1,4,0,sq_br___,224,911
184,132,100,1,4,0,sq_br___,224,159
185,133,229,1,4,1,sq_br___,225,921
186,133,230,1,4,0,sq_br___,225,922
187,133,217,1,4,1,sq_br___,225,909
188,136,237,1,7,0,sq_vt___,228,929
189,136,169,1,7,0,sq_vt___,228,356
190,94,237,1,6,0,sq_bk___,153,929
191,95,233,1,6,1,sq_bk___,154,925
192,108,104,1,9,0,sq_bk___,167,163
193,92,237,1,6,0,sq_bk___,151,929
194,92,136,1,9,0,sq_bk___,151,228
195,234,235,1,8,0,sq_bk___,926,927
196,85,220,1,6,1,sq_bk___,144,912
197,83,237,1,9,0,sq_bk___,142,929
198,83,82,1,9,0,sq_bk___,142,141
199,238,89,1,8,0,sq_rd___,930,148
200,238,223,1,8,0,sq_rd___,930,915
201,87,234,1,9,1,sq_bk___,146,926
202,82,238,1,9,0,sq_bk___,141,930
203,82,237,1,9,0,sq_bk___,141,929
204,78,82,1,9,2,sq_bk_xR,137,141
205,88,86,1,9,0,sq_bk___,147,145
206,86,236,1,9,1,sq_bk___,145,928
207,237,234,1,6,1,sq_bk___,929,926
208,237,76,1,7,0,sq_vt___,929,135
209,237,213,1,7,0,sq_vt___,929,905
210,237,245,1,7,0,sq_vt___,929,999
211,237,240,1,9,0,sq_bk___,929,932
212,237,238,1,6,1,sq_bk___,929,930
213,237,71,1,8,2,sq_rd_xR,929,130
214,237,239,1,7,0,sq_vt___,929,931
215,80,89,1,6,1,sq_gn_xG,139,148
216,80,84,1,6,0,sq_gn___,139,143
217,81,70,1,6,0,sq_gn___,140,129
218,81,213,1,6,1,sq_bk___,140,905
219,81,240,1,6,1,sq_bk___,140,932
220,81,241,1,6,1,sq_bk___,140,933
221,81,96,1,6,0,sq_gn___,140,155
222,81,87,1,9,0,sq_bk___,140,146
223,79,241,1,6,1,sq_bk___,138,933
224,219,218,1,8,0,sq_bk___,911,910
225,219,220,1,8,0,sq_bk___,911,912
226,219,221,1,8,0,sq_bk___,911,913
227,223,219,1,8,0,sq_rd___,915,911
228,223,245,1,8,0,sq_rd___,915,999
229,223,131,1,8,0,sq_rd___,915,223
230,223,242,1,8,0,sq_rd___,915,934
231,223,210,1,8,0,sq_rd___,915,901
232,77,88,1,9,2,sq_bk_xR,136,147
233,77,86,1,9,2,sq_bk_xR,136,145
234,77,93,1,9,2,sq_bk_xR,136,152
235,76,169,1,7,0,sq_vt___,135,356
236,74,219,1,7,0,sq_vt___,133,911
238,140,131,3,4,0,th_br___,232,223
239,75,245,1,9,0,sq_bk___,134,999
240,75,237,1,9,0,sq_bk___,134,929
241,75,213,1,6,1,sq_bk___,134,905
242,75,80,1,9,0,sq_bk_xK,134,139
243,75,81,1,9,0,sq_bk___,134,140
245,73,210,1,7,0,sq_vt_xG,132,901
246,73,77,3,7,0,th_vt___,132,136
247,73,76,3,7,0,th_vt___,132,135
248,73,69,3,7,0,th_vt___,132,128
249,73,74,3,7,0,th_vt___,132,133
250,73,70,3,7,2,th_vt_xR,132,129
251,72,140,3,4,0,th_br___,131,232
252,72,75,1,9,2,sq_bk_xR,131,134
253,72,73,1,9,0,sq_bk___,131,132
254,72,70,1,9,2,sq_bk_xR,131,129
255,71,210,1,6,1,sq_gn_xG,130,901
256,217,222,1,9,0,sq_bk___,909,914
257,217,232,1,8,0,sq_bk___,909,924
258,217,220,1,9,0,sq_bk___,909,912
259,217,218,1,8,0,sq_bk___,909,910
260,217,216,1,8,0,sq_bk___,909,908
261,70,229,1,4,1,sq_bk___,129,921
262,70,217,1,4,1,sq_bk___,129,909
263,69,245,1,9,0,sq_bk___,128,999
264,69,70,1,9,2,sq_bk_xR,128,129
265,142,211,1,4,0,sq_br___,235,903
266,68,142,1,9,2,sq_bk_xR,127,235
267,236,235,1,8,0,sq_bk___,928,927
268,66,62,1,7,0,sq_vt___,096,092
269,64,58,3,6,0,th_mg___,095,088
271,63,231,1,9,2,sq_bk___,093,923
272,62,63,1,7,0,sq_vt___,092,093
273,61,59,1,7,0,sq_vt___,091,089
274,60,61,1,7,0,sq_vt___,090,091
275,84,86,1,6,0,sq_gn___,143,145
276,59,84,1,9,0,sq_vt___,089,143
277,128,127,1,9,0,sq_bk___,220,219
278,58,123,3,4,0,th_br___,088,215
279,58,128,1,9,0,sq_bk___,088,220
280,58,56,1,9,0,sq_bk___,088,086
281,232,231,1,8,2,sq_bk___,924,923
282,56,232,1,9,0,sq_bk___,086,924
283,56,90,1,9,0,sq_bk___,086,149
284,55,54,1,6,1,sq_gn_xG,085,084
285,54,55,3,2,0,th_dy___,084,085
286,54,41,1,8,0,sq_rd___,084,071
287,57,89,1,9,0,sq_bk___,087,148
288,100,223,1,9,0,sq_bk___,159,915
289,100,141,3,8,0,th_rd___,159,234
290,100,101,1,9,0,sq_bk___,159,160
291,91,81,1,9,2,sq_bk_xR,150,140
292,91,87,1,9,2,sq_bk_xR,150,146
293,52,101,1,7,0,sq_vt___,082,160
294,52,100,1,7,0,sq_vt___,082,159
295,52,91,1,7,0,sq_vt___,082,150
296,120,52,1,6,1,sq_gn_xG,212,082
297,120,117,1,6,1,sq_gn_xG,212,209
298,120,119,1,6,1,sq_gn_xG,212,211
299,51,19,3,6,0,th_gn___,081,419
300,51,120,3,6,0,th_gn___,081,212
302,51,50,3,6,0,th_gn___,081,080
303,50,65,1,6,1,sq_gn_xG,080,098
304,50,41,1,6,1,sq_gn_xG,080,071
305,123,121,3,4,0,th_br___,215,213
306,123,135,3,4,0,th_br___,215,227
307,123,64,3,6,0,th_mg___,215,095
308,123,124,1,4,0,sq_br___,215,216
309,123,125,3,4,0,th_mg___,215,217
310,123,126,3,5,0,th_mg___,215,218
311,101,219,1,9,0,sq_bk___,160,911
312,48,34,1,2,0,sq_dy___,078,064
313,48,101,1,4,0,sq_br___,078,160
314,48,20,1,2,0,sq_dy___,078,420
315,48,41,1,2,0,sq_dy___,078,071
316,48,35,1,2,0,sq_dy___,078,065
317,117,131,1,8,0,sq_rd___,209,223
318,117,112,1,8,0,sq_rd___,209,204
319,117,118,1,8,0,sq_rd___,209,210
320,53,41,1,8,0,sq_rd___,083,071
321,53,57,1,7,0,sq_vt___,083,087
322,214,215,1,9,0,sq_bk___,906,907
323,105,243,1,7,0,sq_vt___,164,935
324,107,243,1,7,0,sq_vt___,166,935
325,107,106,1,7,0,sq_vt___,166,165
326,44,40,1,8,2,sq_rd_xR,074,070
327,93,232,1,6,1,sq_bk___,152,924
328,162,151,1,8,0,sq_rd_xR,349,338
329,162,174,1,8,0,sq_rd___,349,361
330,162,166,1,8,0,sq_rd___,349,353
331,162,168,1,8,0,sq_rd___,349,355
332,162,159,1,8,0,sq_rd___,349,346
333,162,160,1,8,2,sq_rd_xR,349,347
334,45,213,1,9,0,sq_bk___,075,905
335,49,123,3,4,0,th_br___,079,215
336,49,41,1,8,0,sq_rd___,079,071
339,46,53,3,2,0,th_dy___,076,083
341,67,236,1,8,0,sq_rd___,097,928
342,67,53,3,2,0,th_dy___,097,083
343,39,15,1,8,0,th_rd___,069,015
344,39,41,1,8,0,sq_rd___,069,071
345,37,5,3,5,0,th_mg___,067,005
346,37,40,1,5,0,sq_mg___,067,070
347,36,35,1,2,0,sq_dy___,066,065
348,40,37,3,5,0,th_mg___,070,067
349,40,35,1,6,1,sq_gn_xG,070,065
350,38,43,1,2,0,sq_dy___,068,073
351,169,163,1,7,0,sq_vt___,356,350
352,150,163,1,1,0,sq_bl___,337,350
353,42,43,1,2,0,sq_dy___,072,073
354,42,93,1,9,2,sq_bk_xR,072,152
355,42,39,1,9,0,sq_bk___,072,069
356,34,311,1,7,0,sq_vt___,064,034
357,34,150,1,7,0,sq_vt___,064,337
358,34,89,1,7,0,sq_vt___,064,148
359,34,42,1,7,0,sq_vt___,064,072
360,33,15,1,6,1,sq_gn_xG,063,015
361,47,117,3,8,0,th_rd___,077,209
362,31,30,1,3,0,sq_cy___,431,430
363,90,237,1,9,0,sq_bk___,149,929
364,90,93,1,9,2,sq_bk_xR,149,152
365,90,81,1,8,2,sq_bk_xR,149,140
366,90,89,1,9,0,sq_bk___,149,148
367,29,24,1,6,1,sq_gn_xG,429,424
368,32,89,1,3,0,sq_cy___,432,148
369,32,47,1,3,0,sq_cy___,432,077
370,155,160,1,6,0,sq_gn___,342,347
371,26,25,1,5,0,sq_mg___,426,425
372,25,22,1,5,1,sq_mg_xG,425,422
373,25,20,1,5,1,sq_mg_xG,425,420
374,23,28,1,3,0,sq_cy___,423,428
375,28,32,1,3,0,sq_cy___,428,432
376,28,20,1,3,0,sq_cy___,428,420
377,22,28,1,3,0,sq_cy___,422,428
378,19,270,1,6,1,sq_gn_xG,419,418
379,21,22,1,8,0,sq_rd___,421,422
380,21,20,1,8,0,sq_rd___,421,420
381,24,268,1,8,0,sq_rd___,424,416
382,18,84,1,6,0,sq_rd___,018,143
384,30,90,1,3,0,sq_cy___,430,149
385,27,155,3,3,0,th_cy___,427,342
387,17,247,1,6,1,sq_rd___,017,168
391,16,262,1,8,2,th_rd___,016,369
392,41,168,1,8,0,sq_rd___,071,355
393,41,162,1,8,0,sq_rd___,071,349
394,41,45,1,8,0,sq_rd___,071,075
395,41,49,1,8,0,sq_rd___,071,079
396,41,65,1,8,0,sq_rd___,071,098
397,41,46,1,8,0,sq_rd___,071,076
398,41,67,1,8,0,sq_rd___,071,097
399,41,40,1,8,2,sq_rd_xR,071,070
400,41,34,1,8,0,sq_rd___,071,064
401,41,35,1,8,0,sq_rd___,071,065
402,41,33,1,8,2,sq_rd_xR,071,063
403,15,41,1,8,0,sq_rd___,015,071
404,15,10,3,8,0,th_rd___,015,010
405,89,94,1,9,2,sq_bk_xR,148,153
406,89,95,1,9,2,sq_bk_xR,148,154
407,89,214,1,9,0,sq_bk___,148,906
408,89,93,1,9,2,sq_bk_xR,148,152
409,89,108,1,9,2,sq_bk_xR,148,167
410,89,81,1,8,2,sq_bk_xR,148,140
411,89,83,1,8,2,sq_bk_xR,148,142
412,89,85,1,9,2,sq_bk_xR,148,144
413,89,88,1,9,2,sq_bk_xR,148,147
414,89,92,1,9,2,sq_bk_xR,148,151
415,89,71,1,6,0,sq_gn___,148,130
416,89,68,1,9,2,sq_bk_xR,148,127
417,147,150,1,1,0,sq_bl___,334,337
418,13,147,1,1,3,sq_bl_xR,013,334
419,13,310,1,2,0,sq_dy___,013,033
420,35,12,3,5,0,th_mg___,065,012
421,35,5,3,5,0,th_mg___,065,005
422,35,40,3,5,0,th_mg___,065,070
423,35,38,1,2,0,sq_dy___,065,068
424,168,175,1,1,0,sq_bl___,355,362
425,168,167,1,1,0,sq_bl___,355,354
426,96,132,1,5,1,sq_mg_xG,155,224
427,96,133,1,5,0,sq_mg___,155,225
428,173,72,1,9,0,sq_bk___,360,131
429,173,258,2,1,0,sq_bk_xR,360,365
430,173,174,1,1,0,sq_bl___,360,361
431,20,12,3,5,0,th_mg___,420,012
432,20,270,1,8,0,sq_rd___,420,418
433,20,30,1,3,2,sq_cy_xR,420,430
434,20,27,1,9,0,sq_bk___,420,427
435,20,269,1,9,0,sq_bk___,420,417
436,12,35,1,5,1,sq_mg_xG,012,065
437,12,168,1,5,1,sq_mg_xG,012,355
438,12,96,1,5,0,sq_mg___,012,155
439,12,173,1,5,1,sq_mg_xG,012,360
440,12,20,1,5,1,sq_mg_xG,012,420
442,11,9,1,5,1,sq_mg_xG,011,009
444,10,3,1,8,0,sq_rd___,010,003
445,14,89,1,8,0,sq_rd___,014,148
446,7,43,1,8,0,sq_rd___,007,073
447,7,14,3,8,0,th_rd___,007,014
448,8,7,1,8,0,sq_rd___,008,007
449,8,3,1,8,0,sq_rd___,008,003
450,8,4,2,8,0,sq_rd___,008,004
451,5,1,3,5,0,th_mg___,005,001
452,43,214,1,2,0,sq_dy___,073,906
455,43,90,1,2,0,sq_dy___,073,149
456,43,44,1,8,0,sq_rd___,073,074
457,43,41,1,8,0,sq_rd___,073,071
458,246,1,3,5,0,th_mg___,800,001
459,4,43,1,2,0,sq_dy___,004,073
460,4,246,2,5,2,sq_mg_xR,004,800
461,4,1,1,8,2,sq_rd_xR,004,001
462,9,7,1,8,0,sq_rd___,009,007
463,6,8,1,8,0,sq_rd___,006,008
464,3,9,1,8,0,sq_rd___,003,009
465,3,2,1,8,0,sq_rd___,003,002
466,3,6,1,8,0,sq_rd___,003,006
467,2,6,1,8,0,sq_rd___,002,006
468,1,3,1,8,0,sq_rd___,001,003
469,1,2,1,8,0,sq_rd___,001,002
471,8,289,3,5,0,,008,739
472,13,223,1,6,1,,013,915
474,78,237,1,9,2,,137,929
475,80,79,1,6,0,,139,138
476,80,81,1,6,0,,139,140
477,91,306,1,7,0,,150,938
478,98,231,1,6,0,,157,923
479,99,231,1,6,0,,158,923
480,107,223,1,7,0,,166,915
481,132,305,1,7,0,,224,937
482,143,98,1,7,0,,236,157
483,144,126,1,5,0,,238,218
484,146,266,1,1,0,,333,373
485,150,147,1,6,3,,337,334
486,163,306,1,1,0,,350,938
487,163,161,1,1,0,,350,048
488,21,267,1,8,3,,421,404
489,179,289,1,5,0,,704,739
490,185,306,1,1,1,,710,938
491,194,310,1,6,0,,719,033
492,201,248,1,7,0,,726,239
493,201,84,1,7,0,,726,143
494,201,234,1,7,1,,726,926
495,201,236,1,7,1,,726,928
496,206,151,1,7,0,,731,338
497,212,237,1,8,2,,904,929
498,223,98,1,8,2,,915,157
499,285,144,1,6,0,,734,238
500,289,8,1,5,1,,739,008
501,289,298,3,5,0,,739,748
502,310,11,1,6,0,,033,011
503,310,12,1,6,0,,033,012
504,311,169,1,7,0,,034,356
505,311,105,1,8,0,,034,164
506,311,107,1,8,0,,034,166
507,256,257,1,1,0,,363,364
508,258,151,2,1,0,,365,338
509,259,172,2,1,0,,366,359
510,260,150,1,1,0,,367,337
511,261,16,1,7,0,,368,016
512,262,265,1,6,0,,369,372
513,262,153,1,1,0,,369,340
514,263,159,2,1,0,,370,346
515,264,263,1,8,0,,371,370
516,265,147,1,6,0,,372,334
517,265,160,1,6,0,,372,347
518,266,18,1,1,0,,373,018
519,267,30,1,6,0,,404,430
520,268,15,3,8,0,,416,015
521,268,41,1,8,0,,416,071
522,269,270,1,8,0,,417,418
523,269,43,1,3,0,,417,073
524,269,27,1,9,0,,417,427
525,269,30,1,9,2,,417,430
526,270,21,1,8,0,,418,421
527,270,24,1,8,0,,418,424
528,286,250,3,6,1,,736,241
529,286,136,1,6,0,,736,228
530,286,137,1,6,1,,736,229
531,287,137,1,6,1,,737,229
532,287,139,1,6,1,,737,231
533,288,71,1,6,0,,738,130
534,290,144,1,6,0,,740,238
535,291,144,1,6,0,,741,238
536,292,57,1,6,1,,742,087
537,292,99,1,6,0,,742,158
538,292,231,1,6,0,,742,923
539,293,213,1,6,1,,743,905
540,294,237,1,6,0,,744,929
541,295,253,1,6,1,,745,244
542,296,228,1,6,1,,746,920
543,297,71,1,6,0,,747,130
544,299,123,1,8,0,,749,215
545,300,267,1,6,0,,750,404
546,301,16,1,6,1,,751,016
547,302,262,1,6,0,,752,369
548,303,264,2,4,1,,753,371
549,304,84,1,6,0,,754,143
550,244,237,1,7,0,,936,929
551,305,220,1,8,0,,937,912
552,306,307,1,8,0,,938,939
553,306,308,1,8,0,,938,940
554,309,231,1,9,2,,941,923
555,52,169,1,7,0,,082,356
556,55,252,3,4,0,,085,243
557,65,90,1,9,0,,098,149
558,237,136,1,7,2,,929,228
559,247,232,1,8,0,,168,924
560,248,98,3,6,0,,239,157
561,249,236,1,7,1,,240,928
562,249,234,1,7,1,,240,926
563,250,84,1,7,2,,241,143
564,251,115,1,4,0,,242,207
565,251,121,1,4,0,,242,213
566,253,126,2,8,2,,244,218
567,254,255,1,1,1,,301,302
568,255,174,1,1,0,,302,361
569,151,72,2,8,0,,338,131
570,74,223,1,7,0,,133,915
571,199,251,1,6,1,,724,242
